id,community_id,user_id
1,1,12
2,1,25
3,2,7
4,2,30
5,3,1
6,4,15
7,4,20
8,5,3
9,5,45
10,6,8
11,6,32
12,7,2
13,8,5
14,8,12
15,9,18
16,9,26
17,10,4
18,10,19
19,11,11
20,11,22
21,11,35
22,12,10
23,12,40
24,13,21
25,13,39
26,14,16
27,14,50
28,15,6
29,15,29
30,16,27
31,16,48
32,17,14
33,17,34
34,18,13
35,19,9
36,19,33
37,20,17
38,20,37
39,21,38
40,22,15
41,22,23
42,22,31
43,23,46
44,23,49
45,24,28
46,24,36
47,25,24
48,25,44
49,26,8
50,26,47
51,27,2
52,27,41
53,28,1
54,28,6
55,29,3
56,29,12
57,30,5
58,30,34
59,31,39
60,31,50
61,32,13
62,32,21
63,33,14
64,33,18
65,34,20
66,35,11
67,35,9
68,36,7
69,36,45
70,37,38
71,37,40
72,38,24
73,38,29
74,39,10
75,39,42
76,40,2
77,41,23
78,41,30
79,42,12
80,42,35
81,43,3
82,43,26
83,44,32
84,44,38
85,45,41
86,46,22
87,46,44
88,47,20
89,47,39
90,48,16
91,48,8
92,49,25
93,49,36
94,50,4
95,50,14
