community id,user id
1,12
1,25
2,7
2,30
3,1
4,15
4,20
5,3
5,45
6,8
6,32
7,2
8,5
8,12
9,18
9,26
10,4
10,19
11,11
11,22
11,35
12,10
12,40
13,21
13,39
14,16
14,50
15,6
15,29
16,27
16,48
17,14
17,34
18,13
19,9
19,33
20,17
20,37
21,38
22,15
22,23
22,31
23,46
23,49
24,28
24,36
25,24
25,44
26,8
26,47
27,2
27,41
28,1
28,6
29,3
29,12
30,5
30,34
31,39
31,50
32,13
32,21
33,14
33,18
34,20
35,11
35,9
36,7
36,45
37,38
37,40
38,24
38,29
39,10
39,42
40,2
41,23
41,30
42,12
42,35
43,3
43,26
44,32
44,38
45,41
46,22
46,44
47,20
47,39
48,16
48,8
49,25
49,36
50,4
50,14
